latitude,longitude,significant_hit_count,geo_location_name,environment_biome
6.356,-103.06,1323,,marine biome (ENVO:00000447)
6.402,61.362,0,,
6.502,-82.908,0,,
6.502,89.339,1,,
6.79,61.725,3,,
6.792,61.725,0,,
6.873,89.055,0,,
7,-110,0,,
7.124,62.027,2,,
7.164,-81.715,0,,
7.164,-81.711,0,,
7.29,-53,3,Western Tropical North Atlantic Ocean,surface seawater
7.412,-79.302,3,,marine biome (ENVO:00000447)
7.471,-26.65,0,,
7.59,62.456,0,,
7.747,85.747,1,,
7.795,62.645,0,,
7.983,88.202,4,,
7.999,-110,0,,
8.04,85.893,1,,
8.131,-79.717,0,,
8.142,-79.699,0,,
8.199,88.036,0,,
8.257,85.52,1,,
8.35,87.919,0,,
8.395,63.193,3,,
8.396,63.194,0,,
8.397,-34.807,0,,
8.464,87.831,1,,
8.522,81.052,0,,ENVO:00000447
8.545,63.333,0,,
8.795,63.564,0,,
9,-154.17,0,,
9,-110,0,,
9.069,86.406,1,,
9.089,87.35,0,,
9.134,63.873,0,,
9.179,-79.839,1,,
9.183,-79.837,1,,
9.187,63.921,0,,
9.219,87.25,0,,
9.338,85.036,0,,
9.348,-82.266,0,,Marine pelagic
9.458,87.069,0,,
9.546,-50.469,114,,ocean_biome
9.594,86.664,0,,
9.597,64.296,0,,
9.658,87.377,1,,
9.674,64.37,2,,
9.827,86.799,0,,
9.828,86.782,0,,
9.848,-80.045,3,,marine biome (ENVO:00000447)
9.892,87.02,2,,
9.895,86.506,0,,
9.953,85.657,1,,
9.964,85.42,2,,
9.965,86.059,0,,
9.966,87.299,1,,
9.966,87.852,0,,
9.967,87.571,1,,
9.969,86.2,1,,
9.972,84.753,0,,
9.975,-38.137,0,,
9.975,85.174,0,,
9.99,64.668,0,,
10.002,-154.52,0,,
10.004,-154.52,0,,
10.102,86.945,0,,
10.29,-54.51,0,Western Tropical North Atlantic Ocean,surface seawater
10.367,64.667,1,,
10.491,87.176,0,,
10.538,64.666,3,,
10.68,-54.42,0,Western Tropical North Atlantic Ocean,surface seawater
10.706,-41.577,0,,
10.708,-80.29,0,,
10.733,-80.259,0,,
11,-110,0,,
11.073,64.665,1,,
11.31,-56.43,1,Western Tropical North Atlantic Ocean,ocean biome
11.447,-27.709,0,,
11.508,87.781,0,,
11.619,64.667,1,,
11.866,-45.007,0,,
11.97,88.056,2,,
11.999,-155.22,0,,
12,-155.22,5,,
12,-110,0,,
12.049,64.668,0,,
12.106,-88.01,0,,
12.159,64.669,0,,
12.188,88.181,0,,
12.41,-52.22,0,Western Tropical North Atlantic Ocean,surface seawater
12.497,47.075,0,,
12.603,-89.189,0,,
12.658,88.465,3,,
12.704,64.667,3,,
12.858,88.583,0,,
13,-110,0,,
13.002,-155.57,0,,
13.13,88.744,0,,
13.162,-53.422,118,,ocean_biome
13.242,64.668,2,,
13.244,64.669,0,,
13.297,-104.802,0,,
13.757,-91.591,0,,
13.787,64.666,0,,
13.812,-28.294,0,,
14,-110.001,0,,
14.202,-116.643,1688,,marine biome (ENVO:00000447)
14.204,-116.626,1,,marine biome (ENVO:00000447)
14.208,-116.647,616,,marine biome (ENVO:00000447)
14.32,64.669,0,,
14.325,64.668,0,,
14.443,79.986,1,India,water
14.45,89.532,0,,
14.484,64.668,0,,
14.492,-52.53,0,,
14.554,70.013,5,,marine biome (ENVO:00000447)
14.606,69.978,1,,marine biome (ENVO:00000447)
14.634,89.621,0,,
14.866,64.667,0,,
14.999,-156.26,0,,
15.076,-28.613,0,,
15.084,89.817,0,,
15.141,65.139,0,,
15.165,89.81,0,,
15.402,90.146,0,,
15.418,65.622,1,,
15.501,89.85,2,,
15.555,-55.88,0,,
15.688,66.09,0,,
15.698,-96.795,0,,
15.727,89.85,0,,
15.874,66.412,0,,
15.966,66.569,1,,
15.998,89.85,1,,
16,-156.61,0,,
16.045,-94.337,0,,
16.235,67.04,1,,
16.411,67.342,0,,
16.5,89.85,0,,
16.51,67.515,1,,
16.785,67.993,0,,
16.803,88.082,0,,Caribbean Sea
16.82,89.85,1,,
16.831,-56.268,91,,ocean_biome
16.862,-99.863,0,,
16.998,89.834,0,,
17.047,-110.001,2,,
17.124,89.85,0,,
17.192,68.701,1,,
17.286,90.009,0,,
17.332,68.953,0,,
17.349,-20.784,10,,ocean_biome
17.352,-20.817,19,,ocean_biome
17.39,40.54,0,Saudi Arabia: Red Sea,seawater column
17.4,-24.5,278,,ocean_biome
17.501,89.863,0,,
17.541,-51.638,0,,
17.548,69.425,0,,
17.571,-78.49,15,India,small river biome
17.574,78.356,0,India,freshwater lake biome
17.59,39.47,4,Saudi Arabia: Red Sea,seawater column
17.597,-78.589,0,India,small lake biome
17.609,-78.452,0,India,small river biome
17.637,89.853,0,,
17.643,-78.387,0,India,small river biome
17.656,-78.446,0,India,small river biome
17.687,-78.453,0,India,small lake biome
17.716,-78.399,8,India,small river biome
17.719,68.986,0,,
17.72,68.983,1,,
17.742,-28.93,0,,
17.792,68.734,0,,
17.867,68.481,4,,
17.879,-78.376,0,India,small river biome
17.883,89.86,1,,
17.996,68.014,0,,
18.001,-157.65,0,,
18.04,-83.813,0,,
18.107,-65.459,0,,
18.116,-103.115,0,,
18.313,-64.827,0,,ocean biome
18.333,-64.793,0,,
18.34,40.44,8,Saudi Arabia: Red Sea,seawater column
18.358,-64.718,0,,ocean biome
18.368,-64.904,0,,
18.375,-81.798,0,Atlantic Ocean,seawater
18.375,-81.797,0,Atlantic Ocean,seawater
18.377,-81.798,1,Atlantic Ocean,seawater
18.397,39.875,51,,marine biome (ENVO:00000447)
18.442,39.857,384,,marine biome (ENVO:00000447)
18.547,-81.718,16,Atlantic Ocean,seawater
18.584,66.473,1,,marine biome (ENVO:00000447)
18.592,66.622,0,,marine biome (ENVO:00000447)
18.734,66.39,817,,marine biome (ENVO:00000447)
19,-110,0,,
19.028,64.513,40,,marine biome (ENVO:00000447)
19.035,64.564,595,,marine biome (ENVO:00000447)
19.039,64.491,0,,marine biome (ENVO:00000447)
19.25,-97.24,181,Mexico: Puebla State,
19.433,-29.383,296,,ocean_biome
19.611,-66.13,0,,
19.667,-65.967,0,,
19.9,-93,0,Mexico,marine subtidal rocky reef biome
20.095,-105.634,0,,
20.192,72.747,1,India,Marine soil
20.233,72.75,0,India,Marine soil
20.293,113.887,0,,
20.31,38.46,5,Saudi Arabia: Red Sea,seawater column
20.528,-85.427,0,,
20.648,-105.255,0,,
20.666,-65.816,0,,
20.818,63.505,1,,marine biome (ENVO:00000447)
20.822,63.513,44,,marine biome (ENVO:00000447)
20.84,-86.88,391,Mexico,coral reef
20.846,63.585,1310,,marine biome (ENVO:00000447)
20.85,73.33,0,India,Hot spring
20.993,-109.999,0,,
21.039,-54.325,1,,
21.2,72.38,0,India,marine soil
21.269,-157.722,0,,ENVO:00000447
21.287,-157.844,0,,ENVO:00000447
21.289,-156.864,0,,ENVO:00000447
21.446,-27.74,0,,
21.6,73,3,India,soil
21.62,73.01,0,India,Aquatic
21.668,-65.665,0,,
21.879,-55.237,0,,
21.9,-94,0,Mexico,marine subtidal rocky reef biome
21.947,38.252,32,,marine biome (ENVO:00000447)
22.2,37.55,6,Saudi Arabia: Red Sea,seawater column
22.316,-64.816,0,,
22.318,72.619,508,,Sediment
22.333,-35.867,498,,ocean_biome
22.341,-63.583,76,,ocean_biome
22.35,-92.05,0,Mexico,marine subtidal rocky reef biome
22.542,116.31,0,,
22.6,-27.214,0,,
22.706,-157.993,0,Station ALOHA North Pacific Subtropical Gyre,Mixed layer surface ocean
22.744,69.955,230,,Sediment
22.75,-158,1294,,ocean biome
22.79,73.46,0,India,Hot spring
22.8,-96.8,1,Mexico,marine subtidal rocky reef biome
22.888,-109.908,0,,
22.9,-93,0,Mexico,marine subtidal rocky reef biome
22.92,73.2,0,India,high temperature habitat
23.222,-106.46,0,,ocean biome
23.36,37.218,8,,marine biome (ENVO:00000447)
23.36,37.3,9,Saudi Arabia: Red Sea,seawater column
23.418,37.245,683,,marine biome (ENVO:00000447)
23.548,-57.063,0,,
23.67,-65.366,2,,
24,-22,84,,ocean_biome
24.15,-40.218,254,,ocean_biome
24.183,-84.355,0,,
24.414,54.569,13,United Arab Emirates,Industrial cooling water
24.439,-58.021,0,,
24.44,-110.362,0,,
24.488,54.609,30,United Arab Emirates,Industrial cooling water
24.493,-83.073,0,,
24.501,54.391,20,United Arab Emirates,Industrial cooling water
24.714,-67.073,150,,ocean_biome
24.717,-76.817,2,"Highborne Cay, Bahamas",marine
24.745,-80.784,0,,ENVO:00000447
24.892,-58.495,2,,
24.894,-110.572,0,,
24.908,102.746,0,China,sediment
25.134,-58.874,0,,
25.258,-112.875,0,,
25.46,36.6,20,Saudi Arabia: Red Sea,seawater column
25.526,-88.394,55,,marine biome (ENVO:00000447)
25.617,-88.453,77,,marine biome (ENVO:00000447)
25.624,-88.45,349,,marine biome (ENVO:00000447)
25.671,-65.069,0,,
25.701,-111.167,0,,
26.006,-92.366,1807,Atlantic Ocean: Gulf of Mexico,seawater
26.012,-111.105,0,,
26.103,-80.093,1,,ENVO:00000447
26.137,-44.826,312,,ocean_biome
26.267,-64.214,0,,
26.424,-61.437,1,,
26.488,50.196,0,,
26.653,-121.297,0,,
26.712,-79.796,0,,
27.025,33.913,0,,marine biome
27.042,33.907,0,,marine biome
27.16,27.143,3,,marine biome (ENVO:00000447)
27.404,83.032,70,,
27.469,-80.283,0,,Atlantic Ocean
27.53,34.3,7,Saudi Arabia: Red Sea,seawater column
27.583,-49.633,325,,ocean_biome
27.616,-82.726,0,,ENVO:00000447
27.625,-97.209,0,USA,Channel
27.864,-13.682,0,,
27.877,-97.505,1,USA,Coastal Bay
28.086,-97.2,1,USA,Coastal Bay
28.09,-67.502,144,,ocean_biome
28.609,-24.361,0,,
28.663,-88.01,0,USA: Gulf of Mexico,marine biome
28.701,-66.04,2,,
28.705,-88.402,0,USA: Gulf of Mexico,marine biome
28.715,-88.359,0,USA: Gulf of Mexico,marine biome
29.126,-66.91,0,,
29.281,-94.852,0,USA,Coastal Bay
29.467,34.917,0,,
29.467,34.929,0,,Gulf of Eilat
29.488,-23.932,0,,
29.669,-64.465,0,,
29.854,-123.585,0,,
29.858,-123.599,0,,
30,163,0,,
30.169,-122.932,0,,
30.196,-122.936,0,,
30.248,-88.748,0,,Marine near barrier island
30.307,-140.93,0,,
30.417,30.217,0,Egypt,saline pan
30.582,-116.638,0,,
31,-117,0,,
31,110,0,China,water bacterioplankton
31.041,33.355,1,,
31.186,-120.926,0,,
31.217,29.967,0,,marine biome
31.287,-120.919,0,,
31.384,-80.867,0,,Oceanic
31.521,-158.996,1,,marine biome (ENVO:00000447)
31.528,-159.022,435,,marine biome (ENVO:00000447)
31.66,-64.16,1414,,ocean biome
31.665,-64.167,28,,
31.667,-64.167,230,,ocean_biome
31.668,-64.171,0,,
31.695,-64.249,49,,marine biome (ENVO:00000447)
31.754,-64.175,264,,ocean_biome
31.983,-81.017,0,,Estuary
31.997,-124.18,0,,
32.02,77.34,0,India,Terrestrial Biome
32.069,34.843,0,,Mediterranean Sea:
32.461,-70.213,3,,
32.501,-121.915,0,,
32.512,-118.216,0,,
32.514,-79.278,0,,
32.528,-118.219,0,,
32.626,-117.503,0,,
32.646,-16.91,0,,ENVO:00000447
32.742,-16.711,0,,ENVO:00000447
32.747,-9.037,0,,ENVO 01000043
32.752,-79.9,1,,ENVO:00000447
32.775,-16.829,0,,ENVO:00000447
32.822,32.954,1,,oligotrophic
32.867,-117.257,0,,Marine Biome
32.889,-70.63,6,,
33.001,-60,1,,
33.044,-122.178,0,,
33.047,-22.137,0,,
33.15,-123.218,0,,
33.26,-8.499,0,,ENVO 01000043
33.284,-129.419,0,,
33.287,-129.428,0,,
33.315,-73.185,1,,
33.323,-79.168,0,,ENVO:00000447
33.433,-58.05,20,,ocean_biome
33.55,-118.4,0,,ENVO:00000447
33.584,-7.701,0,,ENVO 01000043
33.587,-71.292,4,,
33.652,-118.968,0,,
33.722,-118.266,0,,
33.753,-118.221,0,,
33.754,-118.193,0,,
33.799,-118.646,0,Pacific,
33.918,32.898,7,,marine biome (ENVO:00000447)
33.924,32.812,1,,marine biome (ENVO:00000447)
34.077,-49.823,509,,marine biome (ENVO:00000447)
34.113,-49.918,32,,marine biome (ENVO:00000447)
34.15,-56.968,654,,marine biome (ENVO:00000447)
34.172,-120.021,599,USA,marine environment
34.189,49.84,0,Iran,hypersaline water
34.324,135.121,1,,ENVO:0000447
34.328,-55.432,15,,ocean_biome
34.41,-9.51,0,,Coastal Sea area
34.412,-126.455,0,,
34.504,-73.507,1,,
34.537,122.142,0,,
34.653,-120.973,0,,
34.666,-71.291,1112,,marine biome (ENVO:00000447)
34.671,-71.309,85,,marine biome (ENVO:00000447)
34.718,-121.536,0,,
34.718,-76.671,0,,coastal marine estuary
34.843,-69.026,0,,
35,33,0,,Marine Biome
35.084,-120.768,0,,
35.086,-2.215,0,,ENVO 01000047
35.193,-2.88,1,,ENVO 01000047
35.204,128.994,0,South Korea,freshwater
35.27,-127.727,106,,marine biome (ENVO:00000447)
35.283,-20.923,0,,
35.35,25.29,0,,ENVO:01000035
35.364,33.29,1,,Marine
35.4,-127.75,11,,marine biome (ENVO:00000447)
35.416,-66.541,516,,ocean_biome
35.661,24.99,0,,1000035
35.662,-7.334,0,"Gulf of Cadiz, Atlantic Ocean",cold seep
35.665,-64.168,0,,
35.687,76.646,74,Pakistan,glacier
35.688,76.648,56,Pakistan,glacier
35.753,14.276,49,,marine biome (ENVO:00000447)
35.759,14.257,61,,marine biome (ENVO:00000447)
35.82,-5.75,1,,ENVO 01000047
35.843,-37.153,13,,marine biome (ENVO:00000447)
35.935,-37.303,13,,marine biome (ENVO:00000447)
35.951,-72.427,0,,ocean biome
35.959,-123.845,0,,
36.008,-75.406,0,,
36.172,-29.023,0,,marine biome (ENVO:00000447)
36.181,-28.937,91,,marine biome (ENVO:00000447)
36.207,-53.268,22,,ocean_biome
36.223,-122.858,0,,
36.383,25.394,0,,
36.4,25.39,0,,
36.414,-20.122,0,,
36.454,25.405,11,Greece,hydrothermal vent
36.553,-6.567,6,,marine biome (ENVO:00000447)
36.747,-122.022,0,,
36.75,175.833,0,,
36.776,-122.016,0,,
36.998,-7.973,0,,Marine
37.004,-55.002,0,,
37.005,-7.973,2,,Marine
37.138,151.09,0,,
37.167,-7.504,1,,Coastal Sea area
37.413,-118.504,0,USA,hot spring
37.426,-25.316,0,,ENVO:00000447
37.433,-25.19,0,,ENVO:00000447
37.526,127.017,0,South Korea,Freshwater
37.542,127.243,0,South Korea,Freshwater
37.567,-50.686,52,,ocean_biome
37.596,126.896,0,South Korea,Water
37.607,-68.39,331,,ocean_biome
37.652,126.722,0,South Korea,Freshwater
37.664,-64.161,0,,
37.675,127.384,0,South Korea,Freshwater
37.697,-122.602,0,,
37.828,-122.492,0,,
37.947,127.819,20,South Korea,fresh water ENVO:00002011
38,-124,0,,
38.088,127.762,0,South Korea,Freshwater
38.19,-0.56,0,Spain: Santa Pola,
38.2,0.586,0,Spain: Santa Pola,aquatic biome
38.215,0.596,0,"Spain: Santa Pola Saltern, SS13 pond",aquatic biome
38.253,15.629,0,,
38.269,15.637,0,,Meromictic lakes are unusual hydrological formations where bodies of water follow a seasonal cycle of stratifi- cation but do not mix completely.
38.324,-68.876,343,,ocean_biome
38.413,27.034,0,,marine biome
38.484,21.317,0,,ENVO:01000252 &quot;freshwater lake biome&quot;
38.528,18.075,0,,
38.53,-28.602,0,,ENVO:01000048; ENVO:01000035
38.64,-28.13,0,,ENVO:00000447
38.655,-69.131,566,,ocean_biome
38.667,-9.437,0,,Coastal Sea area
38.677,-9.012,1,,ENVO:01000020
38.679,-76.174,1,,ENVO:00000447
38.757,-8.966,0,,ENVO:01000020
38.802,-75.203,3,USA,estuarine biome
38.828,22.772,0,,
38.886,-76.542,1,,Brackish water river
38.947,-74.687,0,,
38.96,-76.43,0,,
39.134,-9.385,0,,ENVO:00000447
39.14,-9.38,2,,ENVO:01000020
39.23,-70.038,77,,marine biome (ENVO:00000447)
39.239,-70.034,923,,marine biome (ENVO:00000447)
39.332,-75.47,6,,ENVO:00000447
39.389,19.39,1,,marine biome (ENVO:00000447)
39.399,19.4,91,,marine biome (ENVO:00000447)
39.415,-9.219,0,,ENVO:01000020
39.437,-75.508,0,,
39.453,-64.148,0,,
39.492,2.127,1,,
39.692,-69.863,289,,ocean_biome
39.719,-17.716,0,,
39.787,-73.557,0,,
39.839,17.416,0,,marine biome (ENVO:00000447)
39.897,11.758,0,,
39.909,-124.359,0,,
40.107,-82.184,3204,USA:Ohio,
40.145,-8.869,4,,ENVO:01000020
40.435,14.226,0,Italy,Estuarine
40.435,14.277,0,Italy,Estuarine
40.436,14.277,0,Italy,Estuarine
40.583,13.95,0, Tyrrenian Sea,Dilution Basin Mediterranean
40.66,-8.704,0,,ENVO:01000020
40.808,14.25,0,,Marine biome 00000447
41.002,-50,0,,
41.099,-71.604,0,,
41.132,-8.71,0,Portugal,laboratory enrichment
41.142,-8.667,0,,Estuarine Biome
41.167,18.583,0,,ENVO:marine biome
41.214,17.878,0,,
41.28,-81.55,0,,
41.42,-71.351,0,,
41.442,-70.774,0,,
41.524,-70.672,0,,ENVO:00000447
41.561,-69.963,0,,
41.65,2.8,0,,
41.667,2.8,0,,Marine biome - coastal
41.667,18.583,0,,ENVO:marine biome
41.669,2.8,0,,marine biome (ENVO:00000447)
41.684,-8.834,0,,NE Atlantic
41.84,-83.19,0,,891
41.979,-70.198,0,,
42.174,17.725,20,,marine biome (ENVO:00000447)
42.204,17.715,20,,marine biome (ENVO:00000447)
42.245,27.401,0,,ENVO:00000447 marine biome
42.352,-70.987,0,,
42.436,28.136,6,,
42.487,3.169,95,,Westerlies Biome
42.487,3.17,4,,Westerlies Biome
42.488,3.145,0,,
42.49,3.15,0,,"Ocean, Temperate, Oligotrophic"
42.506,-67.247,0,,
42.64,0.777,0,,
42.641,0.778,6,Spain,freshwater biome
42.855,-66.227,0,,
42.967,-15.213,0,,
43.002,-47.498,0,,
43.102,-79.829,0,Canada,Mixedwood_Plains
43.11,-89.4,1,USA,freshwater biome ENVO:00000873
43.176,27.909,0,,ENVO:00000447
43.183,-124.477,0,,
43.226,5.746,0,,0
43.333,-1.925,0,,Surface marine water
43.433,2.9,0,,ENVO:01000023
43.57,13.595,0,,ENVO:00000447 for marine biome
43.576,-81.66,5,Canada,Mixedwood_Plains
43.629,-80.047,5,Canada,Mixedwood_Plains
43.64,-65.707,19,,Atlantic_Maritime
43.648,-66.861,0,,
43.679,-16.834,14,,marine biome (ENVO:00000447)
43.718,-16.871,831,,marine biome (ENVO:00000447)
43.74,-79.795,51,Canada,Mixedwood_Plains
43.746,-79.735,15,Canada,Mixedwood_Plains
43.768,-16.905,20,,marine biome (ENVO:00000447)
43.82,28.561,5,Romania,Cave Ecosystem
43.844,-69.641,0,,marine biome
43.851,13.073,0,,ENVO:00000447
43.86,-69.578,0,,ENVO:00000447
43.873,-69.056,0,,
43.948,12.935,0,,ENVO:00000447
43.95,-79.433,21,Canada,Mixedwood_Plains
43.957,-79.501,24,Canada,Mixedwood_Plains
44.108,-69.055,0,,
44.141,-63.655,0,,
44.168,-81.31,2,Canada,Mixedwood_Plains
44.17,-69.48,0,USA,freshwater biome ENVO:00000873
44.178,-78.179,9,,Mixedwood_Plains
44.191,-66.104,30,Canada,Atlantic_Maritime
44.205,-81.052,8,Canada,Mixedwood_Plains
44.256,-64.605,17,Canada,Atlantic_Maritime
44.26,-80.969,71,Canada,Mixedwood_Plains
44.262,-80.641,95,Canada,Mixedwood_Plains
44.275,-77.91,39,Canada,Mixedwood_Plains
44.275,-66.075,52,Canada,Atlantic_Maritime
44.374,-64.576,8,Canada,Atlantic_Maritime
44.392,-76.818,52,Canada,Mixedwood_Plains
44.426,-76.849,40,Canada,Mixedwood_Plains
44.449,-65.86,45,Canada,Atlantic_Maritime
44.468,-78.696,3,Canada,Mixedwood_Plains
44.472,-77.295,16,Canada,Mixedwood_Plains
44.494,-76.414,6,,Mixedwood_Plains
44.518,-65.495,31,Canada,Atlantic_Maritime
44.528,-110.325,0,,
44.545,-75.999,6,Canada,Mixedwood_Plains
44.603,-76.472,72,Canada,Mixedwood_Plains
44.604,-79.507,17,,Mixedwood_Plains
44.652,-63.497,7,,Atlantic_Maritime
44.656,-63.47,2,,Atlantic_Maritime
44.662,-124.464,0,,
44.667,-1.167,2,,ENVO:01000023
44.687,-79.325,5,,Mixedwood_Plains
44.693,-63.554,3,,Atlantic_Maritime
44.694,-63.64,0,,ENVO:00000447 for &quot;marine biome&quot;
44.697,-63.641,0,,
44.723,-63.551,6,,Atlantic_Maritime
44.726,-81.227,11,,Mixedwood_Plains
44.74,-78.912,7,,Mixedwood_Plains
44.745,-63.785,1,,Atlantic_Maritime
44.767,-72.528,2,USA: Vermont,
44.767,-72.527,2,USA: Vermont,
44.767,-72.526,1,USA: Vermont,
44.796,20.629,3,Serbia,freshwater river biome
44.832,-63.72,0,,Atlantic_Maritime
44.867,13.84,0,Croatia,marine
44.934,12.615,0,,marine biome
44.934,12.701,0,,marine biome
44.934,12.761,0,,marine biome
44.965,-13.594,0,,
44.97,-64.556,51,Canada,Atlantic_Maritime
44.975,-64.376,5,Canada,Atlantic_Maritime
44.993,-45.002,0,,
45.019,-64.591,49,Canada,Atlantic_Maritime
45.036,-76.184,10,,Mixedwood_Plains
45.062,13.652,0,Croatia,marine
45.08,13.61,0,,Mediterranean
45.11,44.796,2,Serbia,freshwater river biome
45.123,-64.96,0,,
45.191,-77.646,4,Canada,Boreal_Shield
45.217,-81.558,22,,Mixedwood_Plains
45.219,-63.318,2,,Atlantic_Maritime
45.225,-76.834,1,Canada,Boreal_Shield
45.231,-81.532,27,,Mixedwood_Plains
45.258,-74.702,37,Canada,Mixedwood_Plains
45.276,14.55,0,Croatia,marine
45.291,-66.057,27,Canada,Atlantic_Maritime
45.314,12.508,1,,ENVO:00000447 MARINE BIOME
45.316,-66.76,17,Canada,Atlantic_Maritime
45.324,8.374,0,,
45.326,13.332,0,,marine biome
45.412,12.526,1,,ENVO:01000047 &quot;MEDITTEREAN SEA BIOME&quot;
45.414,12.438,0,,"ENVO:01000047, &quot;MEDITERREAN SEA BIOME&quot;"
45.415,-65.968,0,Canada,Atlantic_Maritime
45.44,-72.223,49,Canada,Atlantic_Highlands
45.457,-72.206,14,Canada,Atlantic_Highlands
45.457,12.26,0,,"ENVO:00000038, &quot;LAGOON&quot;"
45.484,-124.92,0,,
45.502,12.418,0,,"ENVO:00000038, &quot;LAGOON&quot;"
45.522,-61.561,20,,Atlantic_Maritime
45.565,-77.049,14,,Boreal_Shield
45.605,-74.981,1,Canada,Mixedwood_Plains
45.622,-61.362,6,,Atlantic_Maritime
45.677,-111.041,0,USA,soil
45.689,-70.92,11,Canada,Atlantic_Highlands
45.694,-76.466,10,Canada,Mixedwood_Plains
45.701,13.71,0,,ENVO:00000447
45.71,-67.189,72,Canada,Atlantic_Maritime
45.716,-63.228,5,,Atlantic_Maritime
45.739,-72.145,5,Canada,Atlantic_Highlands
45.778,-72.004,12,Canada,Atlantic_Highlands
45.799,-64.207,22,Canada,Atlantic_Maritime
45.877,-81.981,8,Canada,Mixedwood_Plains
45.877,-75.957,9,Canada,Boreal_Shield
45.879,-82.886,23,Canada,Mixedwood_Plains
45.88,-129.803,0,Pacific Ocean,marine
45.892,-74.029,59,Canada,Boreal_Shield
45.892,-70.36,40,Canada,Atlantic_Highlands
45.923,-129.988,15,Pacific Ocean,water
45.927,-129.98,1,Pacific Ocean,marine
45.931,-64.368,5,Canada,Atlantic_Maritime
45.933,-130.014,37,Pacific Ocean,water
45.933,-129.999,102,Pacific Ocean,water
45.933,-129.982,45,Pacific Ocean,water
45.934,-130.014,1,Pacific Ocean,marine
45.934,-130.013,6,Pacific Ocean,marine
45.944,-129.985,2,Pacific Ocean,marine
45.948,-74.144,29,Canada,Boreal_Shield
45.966,-74.302,11,Canada,Boreal_Shield
46,-168,0,,
46.01,-89.7,0,USA,freshwater biome ENVO:00000873
46.029,-12.732,0,,
46.03,-89.68,0,USA,freshwater biome ENVO:00000873
46.04,-89.69,0,,
46.075,-129.995,0,Pacific Ocean,marine
46.085,-71.508,8,Canada,Atlantic_Highlands
46.111,-64.151,11,Canada,Atlantic_Maritime
46.12,-70.854,7,Canada,Atlantic_Highlands
46.133,-61.185,1,,Atlantic_Maritime
46.137,-79.232,10,Canada,Boreal_Shield
46.137,-70.81,4,Canada,Atlantic_Highlands
46.17,-60.015,4,,Atlantic_Maritime
46.171,-60.318,7,,Atlantic_Maritime
46.173,-124.283,0,,
46.184,-123.182,0,USA,river
46.233,-124.16,8,USA,marine
46.234,-123.909,12,USA,estuary
46.239,-124.161,1,USA,marine
46.239,-62.884,0,Canada,Atlantic_Maritime
46.259,-123.987,0,,
46.264,-83.306,7,Canada,Boreal_Shield
46.272,-80.525,10,Canada,Boreal
46.274,-129.796,0,Pacific Ocean,marine
46.312,-39.658,22,,ocean_biome
46.348,-62.528,5,Canada,Atlantic_Maritime
46.398,10.586,424,Italy,glacier
46.416,-66.943,43,Canada,Atlantic_Highlands
46.428,-62.42,2,Canada,Atlantic_Maritime
46.442,30.776,4,,Marine
46.453,-80.943,33,Canada,Boreal
46.48,-80.974,1,Canada,Boreal_Shield
46.635,-65.118,93,Canada,Atlantic_Maritime
46.72,-75.437,10,Canada,Boreal_Shield
46.751,-71.39,0,Canada,Mixedwood_Plains
46.797,-72.523,6,Canada,Mixedwood_Plains
46.892,-65.726,105,Canada,Atlantic_Maritime
46.896,-67.43,22,Canada,Atlantic_Maritime
46.922,-67.658,20,Canada,Atlantic_Maritime
46.934,-67.761,7,Canada,Atlantic_Maritime
46.95,-67.538,24,Canada,Atlantic_Maritime
47.001,-42.502,0,,
47.01,-66.968,17,Canada,Atlantic_Highlands
47.122,-124.865,0,,
47.352,-78.442,38,Canada,Boreal_Shield
47.4,-53.047,1,,Boreal_Shield
47.624,-52.826,0,,Boreal_Shield
47.694,-67.643,21,Canada,Atlantic_Highlands
47.702,-68.589,2,Canada,Atlantic_Highlands
47.711,-122.383,0,USA,coastal water body
47.715,-122.472,0,,
47.758,9.126,1,,
47.801,-39.399,17,,ocean_biome
47.839,-83.27,2,Canada,Boreal_Shield
47.901,-10.381,1,,
47.947,-69.226,11,Canada,Atlantic_Highlands
48.04,-123.026,0,,marine
48.049,-122.313,0,,
48.111,-68.881,21,Canada,Atlantic_Highlands
48.131,-68.667,7,Canada,Atlantic_Highlands
48.213,-65.852,2,Canada,Atlantic_Highlands
48.215,-79.052,13,Canada,Boreal_Shield
48.233,-71.25,15,Canada,Boreal_Shield
48.248,-69.638,19,Canada,Boreal_Shield
48.25,5,0,France,Marine biome
48.267,-68.864,21,Canada,Atlantic_Highlands
48.267,4.75,1,France,Marine biome
48.285,-69.389,0,Canada,Estuary
48.285,-68.87,4,Canada,Atlantic_Highlands
48.29,-68.406,34,Canada,Atlantic_Highlands
48.333,5.167,0,France,Marine biome
48.358,-68.153,7,Canada,Atlantic_Highlands
48.359,-4.552,0,,in situ Sea Water
48.359,4.552,34,France,Marine biome
48.41,-71.79,1,Canada,Boreal_Shield
48.417,5.333,1,France,Marine biome
48.417,5.5,19,France,Marine biome
48.437,-123.522,1,,Pacific Maritime
48.448,-123.529,1,,Pacific Maritime
48.6,-67.82,4,Canada,Atlantic_Highlands
48.61,-67.796,3,Canada,Atlantic_Highlands
48.648,-53.729,3,,Boreal_Shield
48.674,-67.735,26,Canada,Atlantic_Highlands
48.714,-64.769,59,Canada,Atlantic_Highlands
48.715,-123.614,29,,Pacific Maritime
48.778,-3.938,0,,marine biome
